_id,id,group,edad_1,edad_2,hijos,tipo,,,,,,,,,,,,,,,,,,,,
2026011,2026011,4,20,26,1,D,,,2253,22,53,2253,,53,22,5322,5322,2253,2253,,2253,5322,53220,0,0,5322000
2027011,2027011,4,20,27,1,D,,,2254,22,54,2254,,54,22,5422,5422,2254,2254,,2254,5422,54220,0,0,5422000
2028011,2028011,4,20,28,1,D,,,2255,22,55,2255,,55,22,5522,5522,2255,2255,,2255,5522,55220,0,0,5522000
2029011,2029011,4,20,29,1,D,,,2256,22,56,2256,,56,22,5622,5622,2256,2256,,2256,5622,56220,0,0,5622000
2030011,2030011,4,20,30,1,D,,,2257,22,57,2257,,57,22,5722,5722,2257,2257,,2257,5722,57220,0,0,5722000
2031011,2031011,4,20,31,1,D,,,2258,22,58,2258,,58,22,5822,5822,2258,2258,,2258,5822,58220,0,0,5822000
2032011,2032011,4,20,32,1,D,,,2259,22,59,2259,,59,22,5922,5922,2259,2259,,2259,5922,59220,0,0,5922000
2033011,2033011,4,20,33,1,D,,,2260,22,60,2260,,60,22,6022,6022,2260,2260,,2260,6022,60220,0,0,6022000
2034011,2034011,4,20,34,1,D,,,2261,22,61,2261,,61,22,6122,6122,2261,2261,,2261,6122,61220,0,0,6122000
2035011,2035011,4,20,35,1,D,,,2262,22,62,2262,,62,22,6222,6222,2262,2262,,2262,6222,62220,0,0,6222000
2036011,2036011,4,20,36,1,D,,,2263,22,63,2263,,63,22,6322,6322,2263,2263,,2263,6322,63220,0,0,6322000
2037011,2037011,4,20,37,1,D,,,2264,22,64,2264,,64,22,6422,6422,2264,2264,,2264,6422,64220,0,0,6422000
2000021,2000021,2,20,0,2,D,,,2323,23,23,2323,1,23,23,2323,2323,2323,2323,,2323,2323,23230,0,0,2323000
2020021,2020021,4,20,20,2,D,,,2324,23,24,2324,,24,23,2423,2423,2324,2324,,2324,2423,24230,0,0,2423000
2021021,2021021,4,20,21,2,D,,,2325,23,25,2325,,25,23,2523,2523,2325,2325,,2325,2523,25230,0,0,2523000
2022021,2022021,4,20,22,2,D,,,2326,23,26,2326,,26,23,2623,2623,2326,2326,,2326,2623,26230,0,0,2623000
2023021,2023021,4,20,23,2,D,,,2327,23,27,2327,,27,23,2723,2723,2327,2327,,2327,2723,27230,0,0,2723000
2024021,2024021,4,20,24,2,D,,,2328,23,28,2328,,28,23,2823,2823,2328,2328,,2328,2823,28230,0,0,2823000
2025021,2025021,4,20,25,2,D,,,2329,23,29,2329,,29,23,2923,2923,2329,2329,,2329,2923,29230,0,0,2923000
2026021,2026021,4,20,26,2,D,,,2330,23,30,2330,,30,23,3023,3023,2330,2330,,2330,3023,30230,0,0,3023000
2027021,2027021,4,20,27,2,D,,,2331,23,31,2331,,31,23,3123,3123,2331,2331,,2331,3123,31230,0,0,3123000
2028021,2028021,4,20,28,2,D,,,2332,23,32,2332,,32,23,3223,3223,2332,2332,,2332,3223,32230,0,0,3223000
2029021,2029021,4,20,29,2,D,,,2333,23,33,2333,,33,23,3323,3323,2333,2333,,2333,3323,33230,0,0,3323000
2030021,2030021,4,20,30,2,D,,,2334,23,34,2334,,34,23,3423,3423,2334,2334,,2334,3423,34230,0,0,3423000
2031021,2031021,4,20,31,2,D,,,2335,23,35,2335,,35,23,3523,3523,2335,2335,,2335,3523,35230,0,0,3523000
2032021,2032021,4,20,32,2,D,,,2336,23,36,2336,,36,23,3623,3623,2336,2336,,2336,3623,36230,0,0,3623000
2033021,2033021,4,20,33,2,D,,,2337,23,37,2337,,37,23,3723,3723,2337,2337,,2337,3723,37230,0,0,3723000
2034021,2034021,4,20,34,2,D,,,2338,23,38,2338,,38,23,3823,3823,2338,2338,,2338,3823,38230,0,0,3823000
2035021,2035021,4,20,35,2,D,,,2339,23,39,2339,,39,23,3923,3923,2339,2339,,2339,3923,39230,0,0,3923000
2036021,2036021,4,20,36,2,D,,,2340,23,40,2340,,40,23,4023,4023,2340,2340,,2340,4023,40230,0,0,4023000
2037021,2037021,4,20,37,2,D,,,2341,23,41,2341,,41,23,4123,4123,2341,2341,,2341,4123,41230,0,0,4123000
2038021,2038021,4,20,38,2,D,,,2342,23,42,2342,,42,23,4223,4223,2342,2342,,2342,4223,42230,0,0,4223000
2039021,2039021,4,20,39,2,D,,,2343,23,43,2343,,43,23,4323,4323,2343,2343,,2343,4323,43230,0,0,4323000
2040021,2040021,4,20,40,2,D,,,2344,23,44,2344,,44,23,4423,4423,2344,2344,,2344,4423,44230,0,0,4423000
2041021,2041021,4,20,41,2,D,,,2345,23,45,2345,,45,23,4523,4523,2345,2345,,2345,4523,45230,0,0,4523000
2042021,2042021,4,20,42,2,D,,,2346,23,46,2346,,46,23,4623,4623,2346,2346,,2346,4623,46230,0,0,4623000
2000031,2000031,2,20,0,3,D,,,2347,23,47,2347,,47,23,4723,4723,2347,2347,,2347,4723,47230,0,0,4723000
2020031,2020031,4,20,20,3,D,,,2348,23,48,2348,,48,23,4823,4823,2348,2348,,2348,4823,48230,0,0,4823000
2021031,2021031,4,20,21,3,D,,,2349,23,49,2349,,49,23,4923,4923,2349,2349,,2349,4923,49230,0,0,4923000
2022031,2022031,4,20,22,3,D,,,2350,23,50,2350,,50,23,5023,5023,2350,2350,,2350,5023,50230,0,0,5023000
2023031,2023031,4,20,23,3,D,,,2351,23,51,2351,,51,23,5123,5123,2351,2351,,2351,5123,51230,0,0,5123000
2024031,2024031,4,20,24,3,D,,,2352,23,52,2352,,52,23,5223,5223,2352,2352,,2352,5223,52230,0,0,5223000
2025031,2025031,4,20,25,3,D,,,2353,23,53,2353,,53,23,5323,5323,2353,2353,,2353,5323,53230,0,0,5323000
2026031,2026031,4,20,26,3,D,,,2354,23,54,2354,,54,23,5423,5423,2354,2354,,2354,5423,54230,0,0,5423000
2027031,2027031,4,20,27,3,D,,,2355,23,55,2355,,55,23,5523,5523,2355,2355,,2355,5523,55230,0,0,5523000
2028031,2028031,4,20,28,3,D,,,2356,23,56,2356,,56,23,5623,5623,2356,2356,,2356,5623,56230,0,0,5623000
2029031,2029031,4,20,29,3,D,,,2357,23,57,2357,,57,23,5723,5723,2357,2357,,2357,5723,57230,0,0,5723000
2030031,2030031,4,20,30,3,D,,,2358,23,58,2358,,58,23,5823,5823,2358,2358,,2358,5823,58230,0,0,5823000
2031031,2031031,4,20,31,3,D,,,2359,23,59,2359,,59,23,5923,5923,2359,2359,,2359,5923,59230,0,0,5923000
2032031,2032031,4,20,32,3,D,,,2360,23,60,2360,,60,23,6023,6023,2360,2360,,2360,6023,60230,0,0,6023000
2033031,2033031,4,20,33,3,D,,,2361,23,61,2361,,61,23,6123,6123,2361,2361,,2361,6123,61230,0,0,6123000
2034031,2034031,4,20,34,3,D,,,2362,23,62,2362,,62,23,6223,6223,2362,2362,,2362,6223,62230,0,0,6223000
2035031,2035031,4,20,35,3,D,,,2363,23,63,2363,,63,23,6323,6323,2363,2363,,2363,6323,63230,0,0,6323000
2036031,2036031,4,20,36,3,D,,,2364,23,64,2364,,64,23,6423,6423,2364,2364,,2364,6423,64230,0,0,6423000
2100001,2100001,1,21,0,0,D,,,2424,24,24,2424,1,24,24,2424,2424,2424,2424,,2424,2424,24240,0,0,2424000
2121001,2121001,3,21,21,0,D,,,2425,24,25,2425,,25,24,2524,2524,2425,2425,,2425,2524,25240,0,0,2524000
2122001,2122001,3,21,22,0,D,,,2426,24,26,2426,,26,24,2624,2624,2426,2426,,2426,2624,26240,0,0,2624000
2123001,2123001,3,21,23,0,D,,,2427,24,27,2427,,27,24,2724,2724,2427,2427,,2427,2724,27240,0,0,2724000
2124001,2124001,3,21,24,0,D,,,2428,24,28,2428,,28,24,2824,2824,2428,2428,,2428,2824,28240,0,0,2824000
2125001,2125001,3,21,25,0,D,,,2429,24,29,2429,,29,24,2924,2924,2429,2429,,2429,2924,29240,0,0,2924000
2126001,2126001,3,21,26,0,D,,,2430,24,30,2430,,30,24,3024,3024,2430,2430,,2430,3024,30240,0,0,3024000
2127001,2127001,3,21,27,0,D,,,2431,24,31,2431,,31,24,3124,3124,2431,2431,,2431,3124,31240,0,0,3124000
2128001,2128001,3,21,28,0,D,,,2432,24,32,2432,,32,24,3224,3224,2432,2432,,2432,3224,32240,0,0,3224000
2129001,2129001,3,21,29,0,D,,,2433,24,33,2433,,33,24,3324,3324,2433,2433,,2433,3324,33240,0,0,3324000
2130001,2130001,3,21,30,0,D,,,2434,24,34,2434,,34,24,3424,3424,2434,2434,,2434,3424,34240,0,0,3424000
2131001,2131001,3,21,31,0,D,,,2435,24,35,2435,,35,24,3524,3524,2435,2435,,2435,3524,35240,0,0,3524000
2132001,2132001,3,21,32,0,D,,,2436,24,36,2436,,36,24,3624,3624,2436,2436,,2436,3624,36240,0,0,3624000
2133001,2133001,3,21,33,0,D,,,2437,24,37,2437,,37,24,3724,3724,2437,2437,,2437,3724,37240,0,0,3724000
2134001,2134001,3,21,34,0,D,,,2438,24,38,2438,,38,24,3824,3824,2438,2438,,2438,3824,38240,0,0,3824000
2135001,2135001,3,21,35,0,D,,,2439,24,39,2439,,39,24,3924,3924,2439,2439,,2439,3924,39240,0,0,3924000
2136001,2136001,3,21,36,0,D,,,2440,24,40,2440,,40,24,4024,4024,2440,2440,,2440,4024,40240,0,0,4024000
2137001,2137001,3,21,37,0,D,,,2441,24,41,2441,,41,24,4124,4124,2441,2441,,2441,4124,41240,0,0,4124000
2138001,2138001,3,21,38,0,D,,,2442,24,42,2442,,42,24,4224,4224,2442,2442,,2442,4224,42240,0,0,4224000
2139001,2139001,3,21,39,0,D,,,2443,24,43,2443,,43,24,4324,4324,2443,2443,,2443,4324,43240,0,0,4324000
2140001,2140001,3,21,40,0,D,,,2444,24,44,2444,,44,24,4424,4424,2444,2444,,2444,4424,44240,0,0,4424000
2141001,2141001,3,21,41,0,D,,,2445,24,45,2445,,45,24,4524,4524,2445,2445,,2445,4524,45240,0,0,4524000
2142001,2142001,3,21,42,0,D,,,2446,24,46,2446,,46,24,4624,4624,2446,2446,,2446,4624,46240,0,0,4624000
2143001,2143001,3,21,43,0,D,,,2447,24,47,2447,,47,24,4724,4724,2447,2447,,2447,4724,47240,0,0,4724000
2100011,2100011,2,21,0,1,D,,,2448,24,48,2448,,48,24,4824,4824,2448,2448,,2448,4824,48240,0,0,4824000
2121011,2121011,4,21,21,1,D,,,2449,24,49,2449,,49,24,4924,4924,2449,2449,,2449,4924,49240,0,0,4924000
2122011,2122011,4,21,22,1,D,,,2450,24,50,2450,,50,24,5024,5024,2450,2450,,2450,5024,50240,0,0,5024000
2123011,2123011,4,21,23,1,D,,,2451,24,51,2451,,51,24,5124,5124,2451,2451,,2451,5124,51240,0,0,5124000
2124011,2124011,4,21,24,1,D,,,2452,24,52,2452,,52,24,5224,5224,2452,2452,,2452,5224,52240,0,0,5224000
2125011,2125011,4,21,25,1,D,,,2453,24,53,2453,,53,24,5324,5324,2453,2453,,2453,5324,53240,0,0,5324000
2126011,2126011,4,21,26,1,D,,,2454,24,54,2454,,54,24,5424,5424,2454,2454,,2454,5424,54240,0,0,5424000
2127011,2127011,4,21,27,1,D,,,2455,24,55,2455,,55,24,5524,5524,2455,2455,,2455,5524,55240,0,0,5524000
2128011,2128011,4,21,28,1,D,,,2456,24,56,2456,,56,24,5624,5624,2456,2456,,2456,5624,56240,0,0,5624000
2129011,2129011,4,21,29,1,D,,,2457,24,57,2457,,57,24,5724,5724,2457,2457,,2457,5724,57240,0,0,5724000
2130011,2130011,4,21,30,1,D,,,2458,24,58,2458,,58,24,5824,5824,2458,2458,,2458,5824,58240,0,0,5824000
2131011,2131011,4,21,31,1,D,,,2459,24,59,2459,,59,24,5924,5924,2459,2459,,2459,5924,59240,0,0,5924000
2132011,2132011,4,21,32,1,D,,,2460,24,60,2460,,60,24,6024,6024,2460,2460,,2460,6024,60240,0,0,6024000
2133011,2133011,4,21,33,1,D,,,2461,24,61,2461,,61,24,6124,6124,2461,2461,,2461,6124,61240,0,0,6124000
2134011,2134011,4,21,34,1,D,,,2462,24,62,2462,,62,24,6224,6224,2462,2462,,2462,6224,62240,0,0,6224000
2135011,2135011,4,21,35,1,D,,,2463,24,63,2463,,63,24,6324,6324,2463,2463,,2463,6324,63240,0,0,6324000
2136011,2136011,4,21,36,1,D,,,2464,24,64,2464,,64,24,6424,6424,2464,2464,,2464,6424,64240,0,0,6424000
2100021,2100021,2,21,0,2,D,,,2525,25,25,2525,1,25,25,2525,2525,2525,2525,,2525,2525,25250,0,0,2525000
2121021,2121021,4,21,21,2,D,,,2526,25,26,2526,,26,25,2625,2625,2526,2526,,2526,2625,26250,0,0,2625000
2122021,2122021,4,21,22,2,D,,,2527,25,27,2527,,27,25,2725,2725,2527,2527,,2527,2725,27250,0,0,2725000
2123021,2123021,4,21,23,2,D,,,2528,25,28,2528,,28,25,2825,2825,2528,2528,,2528,2825,28250,0,0,2825000
2124021,2124021,4,21,24,2,D,,,2529,25,29,2529,,29,25,2925,2925,2529,2529,,2529,2925,29250,0,0,2925000
2125021,2125021,4,21,25,2,D,,,2530,25,30,2530,,30,25,3025,3025,2530,2530,,2530,3025,30250,0,0,3025000
2126021,2126021,4,21,26,2,D,,,2531,25,31,2531,,31,25,3125,3125,2531,2531,,2531,3125,31250,0,0,3125000
2127021,2127021,4,21,27,2,D,,,2532,25,32,2532,,32,25,3225,3225,2532,2532,,2532,3225,32250,0,0,3225000
2128021,2128021,4,21,28,2,D,,,2533,25,33,2533,,33,25,3325,3325,2533,2533,,2533,3325,33250,0,0,3325000
2129021,2129021,4,21,29,2,D,,,2534,25,34,2534,,34,25,3425,3425,2534,2534,,2534,3425,34250,0,0,3425000
2130021,2130021,4,21,30,2,D,,,2535,25,35,2535,,35,25,3525,3525,2535,2535,,2535,3525,35250,0,0,3525000
2131021,2131021,4,21,31,2,D,,,2536,25,36,2536,,36,25,3625,3625,2536,2536,,2536,3625,36250,0,0,3625000
2132021,2132021,4,21,32,2,D,,,2537,25,37,2537,,37,25,3725,3725,2537,2537,,2537,3725,37250,0,0,3725000
2133021,2133021,4,21,33,2,D,,,2538,25,38,2538,,38,25,3825,3825,2538,2538,,2538,3825,38250,0,0,3825000
2134021,2134021,4,21,34,2,D,,,2539,25,39,2539,,39,25,3925,3925,2539,2539,,2539,3925,39250,0,0,3925000
2135021,2135021,4,21,35,2,D,,,2540,25,40,2540,,40,25,4025,4025,2540,2540,,2540,4025,40250,0,0,4025000
2136021,2136021,4,21,36,2,D,,,2541,25,41,2541,,41,25,4125,4125,2541,2541,,2541,4125,41250,0,0,4125000
2137021,2137021,4,21,37,2,D,,,2542,25,42,2542,,42,25,4225,4225,2542,2542,,2542,4225,42250,0,0,4225000
2138021,2138021,4,21,38,2,D,,,2543,25,43,2543,,43,25,4325,4325,2543,2543,,2543,4325,43250,0,0,4325000
2139021,2139021,4,21,39,2,D,,,2544,25,44,2544,,44,25,4425,4425,2544,2544,,2544,4425,44250,0,0,4425000
2140021,2140021,4,21,40,2,D,,,2545,25,45,2545,,45,25,4525,4525,2545,2545,,2545,4525,45250,0,0,4525000
2141021,2141021,4,21,41,2,D,,,2546,25,46,2546,,46,25,4625,4625,2546,2546,,2546,4625,46250,0,0,4625000
2142021,2142021,4,21,42,2,D,,,2547,25,47,2547,,47,25,4725,4725,2547,2547,,2547,4725,47250,0,0,4725000
2143021,2143021,4,21,43,2,D,,,2548,25,48,2548,,48,25,4825,4825,2548,2548,,2548,4825,48250,0,0,4825000
2100031,2100031,2,21,0,3,D,,,2549,25,49,2549,,49,25,4925,4925,2549,2549,,2549,4925,49250,0,0,4925000
2121031,2121031,4,21,21,3,D,,,2550,25,50,2550,,50,25,5025,5025,2550,2550,,2550,5025,50250,0,0,5025000
2122031,2122031,4,21,22,3,D,,,2551,25,51,2551,,51,25,5125,5125,2551,2551,,2551,5125,51250,0,0,5125000
2123031,2123031,4,21,23,3,D,,,2552,25,52,2552,,52,25,5225,5225,2552,2552,,2552,5225,52250,0,0,5225000
2124031,2124031,4,21,24,3,D,,,2553,25,53,2553,,53,25,5325,5325,2553,2553,,2553,5325,53250,0,0,5325000
2125031,2125031,4,21,25,3,D,,,2554,25,54,2554,,54,25,5425,5425,2554,2554,,2554,5425,54250,0,0,5425000
2126031,2126031,4,21,26,3,D,,,2555,25,55,2555,,55,25,5525,5525,2555,2555,,2555,5525,55250,0,0,5525000
2127031,2127031,4,21,27,3,D,,,2556,25,56,2556,,56,25,5625,5625,2556,2556,,2556,5625,56250,0,0,5625000
2128031,2128031,4,21,28,3,D,,,2557,25,57,2557,,57,25,5725,5725,2557,2557,,2557,5725,57250,0,0,5725000
2129031,2129031,4,21,29,3,D,,,2558,25,58,2558,,58,25,5825,5825,2558,2558,,2558,5825,58250,0,0,5825000
2130031,2130031,4,21,30,3,D,,,2559,25,59,2559,,59,25,5925,5925,2559,2559,,2559,5925,59250,0,0,5925000
2131031,2131031,4,21,31,3,D,,,2560,25,60,2560,,60,25,6025,6025,2560,2560,,2560,6025,60250,0,0,6025000
2132031,2132031,4,21,32,3,D,,,2561,25,61,2561,,61,25,6125,6125,2561,2561,,2561,6125,61250,0,0,6125000
2133031,2133031,4,21,33,3,D,,,2562,25,62,2562,,62,25,6225,6225,2562,2562,,2562,6225,62250,0,0,6225000
2134031,2134031,4,21,34,3,D,,,2563,25,63,2563,,63,25,6325,6325,2563,2563,,2563,6325,63250,0,0,6325000
2135031,2135031,4,21,35,3,D,,,2564,25,64,2564,,64,25,6425,6425,2564,2564,,2564,6425,64250,0,0,6425000
2200001,2200001,1,22,0,0,D,,,2626,26,26,2626,1,26,26,2626,2626,2626,2626,,2626,2626,26260,0,0,2626000
2222001,2222001,3,22,22,0,D,,,2627,26,27,2627,,27,26,2726,2726,2627,2627,,2627,2726,27260,0,0,2726000
2223001,2223001,3,22,23,0,D,,,2628,26,28,2628,,28,26,2826,2826,2628,2628,,2628,2826,28260,0,0,2826000
2224001,2224001,3,22,24,0,D,,,2629,26,29,2629,,29,26,2926,2926,2629,2629,,2629,2926,29260,0,0,2926000
2225001,2225001,3,22,25,0,D,,,2630,26,30,2630,,30,26,3026,3026,2630,2630,,2630,3026,30260,0,0,3026000
2226001,2226001,3,22,26,0,D,,,2631,26,31,2631,,31,26,3126,3126,2631,2631,,2631,3126,31260,0,0,3126000
2227001,2227001,3,22,27,0,D,,,2632,26,32,2632,,32,26,3226,3226,2632,2632,,2632,3226,32260,0,0,3226000
2228001,2228001,3,22,28,0,D,,,2633,26,33,2633,,33,26,3326,3326,2633,2633,,2633,3326,33260,0,0,3326000
2229001,2229001,3,22,29,0,D,,,2634,26,34,2634,,34,26,3426,3426,2634,2634,,2634,3426,34260,0,0,3426000
2230001,2230001,3,22,30,0,D,,,2635,26,35,2635,,35,26,3526,3526,2635,2635,,2635,3526,35260,0,0,3526000
2231001,2231001,3,22,31,0,D,,,2636,26,36,2636,,36,26,3626,3626,2636,2636,,2636,3626,36260,0,0,3626000
2232001,2232001,3,22,32,0,D,,,2637,26,37,2637,,37,26,3726,3726,2637,2637,,2637,3726,37260,0,0,3726000
2233001,2233001,3,22,33,0,D,,,2638,26,38,2638,,38,26,3826,3826,2638,2638,,2638,3826,38260,0,0,3826000
2234001,2234001,3,22,34,0,D,,,2639,26,39,2639,,39,26,3926,3926,2639,2639,,2639,3926,39260,0,0,3926000
2235001,2235001,3,22,35,0,D,,,2640,26,40,2640,,40,26,4026,4026,2640,2640,,2640,4026,40260,0,0,4026000
2236001,2236001,3,22,36,0,D,,,2641,26,41,2641,,41,26,4126,4126,2641,2641,,2641,4126,41260,0,0,4126000
2237001,2237001,3,22,37,0,D,,,2642,26,42,2642,,42,26,4226,4226,2642,2642,,2642,4226,42260,0,0,4226000
2238001,2238001,3,22,38,0,D,,,2643,26,43,2643,,43,26,4326,4326,2643,2643,,2643,4326,43260,0,0,4326000
2239001,2239001,3,22,39,0,D,,,2644,26,44,2644,,44,26,4426,4426,2644,2644,,2644,4426,44260,0,0,4426000
2240001,2240001,3,22,40,0,D,,,2645,26,45,2645,,45,26,4526,4526,2645,2645,,2645,4526,45260,0,0,4526000
2241001,2241001,3,22,41,0,D,,,2646,26,46,2646,,46,26,4626,4626,2646,2646,,2646,4626,46260,0,0,4626000
2242001,2242001,3,22,42,0,D,,,2647,26,47,2647,,47,26,4726,4726,2647,2647,,2647,4726,47260,0,0,4726000
2243001,2243001,3,22,43,0,D,,,2648,26,48,2648,,48,26,4826,4826,2648,2648,,2648,4826,48260,0,0,4826000
2244001,2244001,3,22,44,0,D,,,2649,26,49,2649,,49,26,4926,4926,2649,2649,,2649,4926,49260,0,0,4926000
2200011,2200011,2,22,0,1,D,,,2650,26,50,2650,,50,26,5026,5026,2650,2650,,2650,5026,50260,0,0,5026000
2222011,2222011,4,22,22,1,D,,,2651,26,51,2651,,51,26,5126,5126,2651,2651,,2651,5126,51260,0,0,5126000
2223011,2223011,4,22,23,1,D,,,2652,26,52,2652,,52,26,5226,5226,2652,2652,,2652,5226,52260,0,0,5226000
2224011,2224011,4,22,24,1,D,,,2653,26,53,2653,,53,26,5326,5326,2653,2653,,2653,5326,53260,0,0,5326000
2225011,2225011,4,22,25,1,D,,,2654,26,54,2654,,54,26,5426,5426,2654,2654,,2654,5426,54260,0,0,5426000
2226011,2226011,4,22,26,1,D,,,2655,26,55,2655,,55,26,5526,5526,2655,2655,,2655,5526,55260,0,0,5526000
2227011,2227011,4,22,27,1,D,,,2656,26,56,2656,,56,26,5626,5626,2656,2656,,2656,5626,56260,0,0,5626000
2228011,2228011,4,22,28,1,D,,,2657,26,57,2657,,57,26,5726,5726,2657,2657,,2657,5726,57260,0,0,5726000
2229011,2229011,4,22,29,1,D,,,2658,26,58,2658,,58,26,5826,5826,2658,2658,,2658,5826,58260,0,0,5826000
2230011,2230011,4,22,30,1,D,,,2659,26,59,2659,,59,26,5926,5926,2659,2659,,2659,5926,59260,0,0,5926000
2231011,2231011,4,22,31,1,D,,,2660,26,60,2660,,60,26,6026,6026,2660,2660,,2660,6026,60260,0,0,6026000
2232011,2232011,4,22,32,1,D,,,2661,26,61,2661,,61,26,6126,6126,2661,2661,,2661,6126,61260,0,0,6126000
2233011,2233011,4,22,33,1,D,,,2662,26,62,2662,,62,26,6226,6226,2662,2662,,2662,6226,62260,0,0,6226000
2234011,2234011,4,22,34,1,D,,,2663,26,63,2663,,63,26,6326,6326,2663,2663,,2663,6326,63260,0,0,6326000
2235011,2235011,4,22,35,1,D,,,2664,26,64,2664,,64,26,6426,6426,2664,2664,,2664,6426,64260,0,0,6426000
2200021,2200021,2,22,0,2,D,,,2727,27,27,2727,1,27,27,2727,2727,2727,2727,,2727,2727,27270,0,0,2727000
2222021,2222021,4,22,22,2,D,,,2728,27,28,2728,,28,27,2827,2827,2728,2728,,2728,2827,28270,0,0,2827000
2223021,2223021,4,22,23,2,D,,,2729,27,29,2729,,29,27,2927,2927,2729,2729,,2729,2927,29270,0,0,2927000
2224021,2224021,4,22,24,2,D,,,2730,27,30,2730,,30,27,3027,3027,2730,2730,,2730,3027,30270,0,0,3027000
2225021,2225021,4,22,25,2,D,,,2731,27,31,2731,,31,27,3127,3127,2731,2731,,2731,3127,31270,0,0,3127000
2226021,2226021,4,22,26,2,D,,,2732,27,32,2732,,32,27,3227,3227,2732,2732,,2732,3227,32270,0,0,3227000
2227021,2227021,4,22,27,2,D,,,2733,27,33,2733,,33,27,3327,3327,2733,2733,,2733,3327,33270,0,0,3327000
2228021,2228021,4,22,28,2,D,,,2734,27,34,2734,,34,27,3427,3427,2734,2734,,2734,3427,34270,0,0,3427000
2229021,2229021,4,22,29,2,D,,,2735,27,35,2735,,35,27,3527,3527,2735,2735,,2735,3527,35270,0,0,3527000
2230021,2230021,4,22,30,2,D,,,2736,27,36,2736,,36,27,3627,3627,2736,2736,,2736,3627,36270,0,0,3627000
2231021,2231021,4,22,31,2,D,,,2737,27,37,2737,,37,27,3727,3727,2737,2737,,2737,3727,37270,0,0,3727000
2232021,2232021,4,22,32,2,D,,,2738,27,38,2738,,38,27,3827,3827,2738,2738,,2738,3827,38270,0,0,3827000
2233021,2233021,4,22,33,2,D,,,2739,27,39,2739,,39,27,3927,3927,2739,2739,,2739,3927,39270,0,0,3927000
2234021,2234021,4,22,34,2,D,,,2740,27,40,2740,,40,27,4027,4027,2740,2740,,2740,4027,40270,0,0,4027000
2235021,2235021,4,22,35,2,D,,,2741,27,41,2741,,41,27,4127,4127,2741,2741,,2741,4127,41270,0,0,4127000
2236021,2236021,4,22,36,2,D,,,2742,27,42,2742,,42,27,4227,4227,2742,2742,,2742,4227,42270,0,0,4227000
2237021,2237021,4,22,37,2,D,,,2743,27,43,2743,,43,27,4327,4327,2743,2743,,2743,4327,43270,0,0,4327000
2238021,2238021,4,22,38,2,D,,,2744,27,44,2744,,44,27,4427,4427,2744,2744,,2744,4427,44270,0,0,4427000
2239021,2239021,4,22,39,2,D,,,2745,27,45,2745,,45,27,4527,4527,2745,2745,,2745,4527,45270,0,0,4527000
2240021,2240021,4,22,40,2,D,,,2746,27,46,2746,,46,27,4627,4627,2746,2746,,2746,4627,46270,0,0,4627000
2241021,2241021,4,22,41,2,D,,,2747,27,47,2747,,47,27,4727,4727,2747,2747,,2747,4727,47270,0,0,4727000
2242021,2242021,4,22,42,2,D,,,2748,27,48,2748,,48,27,4827,4827,2748,2748,,2748,4827,48270,0,0,4827000
2243021,2243021,4,22,43,2,D,,,2749,27,49,2749,,49,27,4927,4927,2749,2749,,2749,4927,49270,0,0,4927000
2244021,2244021,4,22,44,2,D,,,2750,27,50,2750,,50,27,5027,5027,2750,2750,,2750,5027,50270,0,0,5027000
2200031,2200031,2,22,0,3,D,,,2751,27,51,2751,,51,27,5127,5127,2751,2751,,2751,5127,51270,0,0,5127000
2222031,2222031,4,22,22,3,D,,,2752,27,52,2752,,52,27,5227,5227,2752,2752,,2752,5227,52270,0,0,5227000
2223031,2223031,4,22,23,3,D,,,2753,27,53,2753,,53,27,5327,5327,2753,2753,,2753,5327,53270,0,0,5327000
2224031,2224031,4,22,24,3,D,,,2754,27,54,2754,,54,27,5427,5427,2754,2754,,2754,5427,54270,0,0,5427000
2225031,2225031,4,22,25,3,D,,,2755,27,55,2755,,55,27,5527,5527,2755,2755,,2755,5527,55270,0,0,5527000
2226031,2226031,4,22,26,3,D,,,2756,27,56,2756,,56,27,5627,5627,2756,2756,,2756,5627,56270,0,0,5627000
2227031,2227031,4,22,27,3,D,,,2757,27,57,2757,,57,27,5727,5727,2757,2757,,2757,5727,57270,0,0,5727000
2228031,2228031,4,22,28,3,D,,,2758,27,58,2758,,58,27,5827,5827,2758,2758,,2758,5827,58270,0,0,5827000
2229031,2229031,4,22,29,3,D,,,2759,27,59,2759,,59,27,5927,5927,2759,2759,,2759,5927,59270,0,0,5927000
2230031,2230031,4,22,30,3,D,,,2760,27,60,2760,,60,27,6027,6027,2760,2760,,2760,6027,60270,0,0,6027000
2231031,2231031,4,22,31,3,D,,,2761,27,61,2761,,61,27,6127,6127,2761,2761,,2761,6127,61270,0,0,6127000
2232031,2232031,4,22,32,3,D,,,2762,27,62,2762,,62,27,6227,6227,2762,2762,,2762,6227,62270,0,0,6227000
2233031,2233031,4,22,33,3,D,,,2763,27,63,2763,,63,27,6327,6327,2763,2763,,2763,6327,63270,0,0,6327000
2234031,2234031,4,22,34,3,D,,,2764,27,64,2764,,64,27,6427,6427,2764,2764,,2764,6427,64270,0,0,6427000
2300001,2300001,1,23,0,0,D,,,2828,28,28,2828,1,28,28,2828,2828,2828,2828,,2828,2828,28280,0,0,2828000
2323001,2323001,3,23,23,0,D,,,2829,28,29,2829,,29,28,2928,2928,2829,2829,,2829,2928,29280,0,0,2928000
