id,edad_1,edad_2,hijos,tipo,group
3043011,30,43,1,D,4
3143011,31,43,1,D,4
3243011,32,43,1,D,4
3343011,33,43,1,D,4
3443011,34,43,1,D,4
3543011,35,43,1,D,4
3643011,36,43,1,D,4
3743011,37,43,1,D,4
3843011,38,43,1,D,4
3943011,39,43,1,D,4
4043011,40,43,1,D,4
4143011,41,43,1,D,4
4243011,42,43,1,D,4
1843021,18,43,2,D,4
1943021,19,43,2,D,4
2043021,20,43,2,D,4
2143021,21,43,2,D,4
2243021,22,43,2,D,4
2343021,23,43,2,D,4
2443021,24,43,2,D,4
2543021,25,43,2,D,4
2643021,26,43,2,D,4
2743021,27,43,2,D,4
2843021,28,43,2,D,4
2943021,29,43,2,D,4
3043021,30,43,2,D,4
3143021,31,43,2,D,4
3243021,32,43,2,D,4
3343021,33,43,2,D,4
3443021,34,43,2,D,4
3543021,35,43,2,D,4
3643021,36,43,2,D,4
3743021,37,43,2,D,4
3843021,38,43,2,D,4
3943021,39,43,2,D,4
4043021,40,43,2,D,4
4143021,41,43,2,D,4
4243021,42,43,2,D,4
1843031,18,43,3,D,4
1943031,19,43,3,D,4
2043031,20,43,3,D,4
2143031,21,43,3,D,4
2243031,22,43,3,D,4
2343031,23,43,3,D,4
2443031,24,43,3,D,4
2543031,25,43,3,D,4
2643031,26,43,3,D,4
2743031,27,43,3,D,4
2843031,28,43,3,D,4
2943031,29,43,3,D,4
3043031,30,43,3,D,4
3143031,31,43,3,D,4
3243031,32,43,3,D,4
3343031,33,43,3,D,4
3443031,34,43,3,D,4
3543031,35,43,3,D,4
3643031,36,43,3,D,4
3743031,37,43,3,D,4
3843031,38,43,3,D,4
3943031,39,43,3,D,4
4043031,40,43,3,D,4
4143031,41,43,3,D,4
4243031,42,43,3,D,4
1843041,18,43,4,D,4
1943041,19,43,4,D,4
2043041,20,43,4,D,4
2143041,21,43,4,D,4
2243041,22,43,4,D,4
2343041,23,43,4,D,4
2443041,24,43,4,D,4
2543041,25,43,4,D,4
2643041,26,43,4,D,4
2743041,27,43,4,D,4
2843041,28,43,4,D,4
2943041,29,43,4,D,4
3043041,30,43,4,D,4
3143041,31,43,4,D,4
3243041,32,43,4,D,4
3343041,33,43,4,D,4
3443041,34,43,4,D,4
3543041,35,43,4,D,4
3643041,36,43,4,D,4
3743041,37,43,4,D,4
3843041,38,43,4,D,4
3943041,39,43,4,D,4
4043041,40,43,4,D,4
4143041,41,43,4,D,4
4243041,42,43,4,D,4
1843051,18,43,5,D,4
1943051,19,43,5,D,4
2043051,20,43,5,D,4
2143051,21,43,5,D,4
2243051,22,43,5,D,4
2343051,23,43,5,D,4
2443051,24,43,5,D,4
2543051,25,43,5,D,4
2643051,26,43,5,D,4
2743051,27,43,5,D,4
2843051,28,43,5,D,4
2943051,29,43,5,D,4
3043051,30,43,5,D,4
3143051,31,43,5,D,4
3243051,32,43,5,D,4
3343051,33,43,5,D,4
3443051,34,43,5,D,4
3543051,35,43,5,D,4
3643051,36,43,5,D,4
3743051,37,43,5,D,4
3843051,38,43,5,D,4
3943051,39,43,5,D,4
4043051,40,43,5,D,4
4143051,41,43,5,D,4
4243051,42,43,5,D,4
4444001,44,44,0,D,3
4444011,44,44,1,D,4
4444021,44,44,2,D,4
4444031,44,44,3,D,4
4444041,44,44,4,D,4
4444051,44,44,5,D,4
1844001,18,44,0,D,3
1944001,19,44,0,D,3
2044001,20,44,0,D,3
2144001,21,44,0,D,3
2244001,22,44,0,D,3
2344001,23,44,0,D,3
2444001,24,44,0,D,3
2544001,25,44,0,D,3
2644001,26,44,0,D,3
2744001,27,44,0,D,3
2844001,28,44,0,D,3
2944001,29,44,0,D,3
3044001,30,44,0,D,3
3144001,31,44,0,D,3
3244001,32,44,0,D,3
3344001,33,44,0,D,3
3444001,34,44,0,D,3
3544001,35,44,0,D,3
3644001,36,44,0,D,3
3744001,37,44,0,D,3
3844001,38,44,0,D,3
3944001,39,44,0,D,3
4044001,40,44,0,D,3
4144001,41,44,0,D,3
4244001,42,44,0,D,3
4344001,43,44,0,D,3
1844011,18,44,1,D,4
1944011,19,44,1,D,4
2044011,20,44,1,D,4
2144011,21,44,1,D,4
2244011,22,44,1,D,4
2344011,23,44,1,D,4
2444011,24,44,1,D,4
2544011,25,44,1,D,4
2644011,26,44,1,D,4
2744011,27,44,1,D,4
2844011,28,44,1,D,4
2944011,29,44,1,D,4
3044011,30,44,1,D,4
3144011,31,44,1,D,4
3244011,32,44,1,D,4
3344011,33,44,1,D,4
3444011,34,44,1,D,4
3544011,35,44,1,D,4
3644011,36,44,1,D,4
3744011,37,44,1,D,4
3844011,38,44,1,D,4
3944011,39,44,1,D,4
4044011,40,44,1,D,4
4144011,41,44,1,D,4
4244011,42,44,1,D,4
4344011,43,44,1,D,4
1844021,18,44,2,D,4
1944021,19,44,2,D,4
2044021,20,44,2,D,4
2144021,21,44,2,D,4
2244021,22,44,2,D,4
2344021,23,44,2,D,4
2444021,24,44,2,D,4
2544021,25,44,2,D,4
2644021,26,44,2,D,4
2744021,27,44,2,D,4
2844021,28,44,2,D,4
2944021,29,44,2,D,4
3044021,30,44,2,D,4
3144021,31,44,2,D,4
3244021,32,44,2,D,4
3344021,33,44,2,D,4
3444021,34,44,2,D,4
3544021,35,44,2,D,4
3644021,36,44,2,D,4
3744021,37,44,2,D,4
3844021,38,44,2,D,4
3944021,39,44,2,D,4
4044021,40,44,2,D,4
4144021,41,44,2,D,4
4244021,42,44,2,D,4
4344021,43,44,2,D,4
1844031,18,44,3,D,4
1944031,19,44,3,D,4
2044031,20,44,3,D,4
2144031,21,44,3,D,4
2244031,22,44,3,D,4
2344031,23,44,3,D,4
2444031,24,44,3,D,4
2544031,25,44,3,D,4
2644031,26,44,3,D,4
2744031,27,44,3,D,4
2844031,28,44,3,D,4
2944031,29,44,3,D,4
3044031,30,44,3,D,4
3144031,31,44,3,D,4
3244031,32,44,3,D,4
3344031,33,44,3,D,4
3444031,34,44,3,D,4
3544031,35,44,3,D,4
3644031,36,44,3,D,4
3744031,37,44,3,D,4
3844031,38,44,3,D,4
3944031,39,44,3,D,4
4044031,40,44,3,D,4
4144031,41,44,3,D,4
4244031,42,44,3,D,4
4344031,43,44,3,D,4
1844041,18,44,4,D,4
1944041,19,44,4,D,4
2044041,20,44,4,D,4
2144041,21,44,4,D,4
2244041,22,44,4,D,4
2344041,23,44,4,D,4
2444041,24,44,4,D,4
2544041,25,44,4,D,4
2644041,26,44,4,D,4
2744041,27,44,4,D,4
2844041,28,44,4,D,4
2944041,29,44,4,D,4
3044041,30,44,4,D,4
3144041,31,44,4,D,4
3244041,32,44,4,D,4
3344041,33,44,4,D,4
3444041,34,44,4,D,4
3544041,35,44,4,D,4
3644041,36,44,4,D,4
3744041,37,44,4,D,4
3844041,38,44,4,D,4
3944041,39,44,4,D,4
4044041,40,44,4,D,4
4144041,41,44,4,D,4
4244041,42,44,4,D,4
4344041,43,44,4,D,4
1844051,18,44,5,D,4
1944051,19,44,5,D,4
2044051,20,44,5,D,4
2144051,21,44,5,D,4
2244051,22,44,5,D,4
2344051,23,44,5,D,4
2444051,24,44,5,D,4
2544051,25,44,5,D,4
2644051,26,44,5,D,4
2744051,27,44,5,D,4
2844051,28,44,5,D,4
2944051,29,44,5,D,4
3044051,30,44,5,D,4
3144051,31,44,5,D,4
3244051,32,44,5,D,4
3344051,33,44,5,D,4
3444051,34,44,5,D,4
3544051,35,44,5,D,4
3644051,36,44,5,D,4
3744051,37,44,5,D,4
3844051,38,44,5,D,4
3944051,39,44,5,D,4
4044051,40,44,5,D,4
4144051,41,44,5,D,4
4244051,42,44,5,D,4
4344051,43,44,5,D,4
4545001,45,45,0,D,3
4545011,45,45,1,D,4
4545021,45,45,2,D,4
4545031,45,45,3,D,4
4545041,45,45,4,D,4
4545051,45,45,5,D,4
1845001,18,45,0,D,3
1945001,19,45,0,D,3
2045001,20,45,0,D,3
2145001,21,45,0,D,3
2245001,22,45,0,D,3
2345001,23,45,0,D,3
2445001,24,45,0,D,3
2545001,25,45,0,D,3
2645001,26,45,0,D,3
2745001,27,45,0,D,3
2845001,28,45,0,D,3
2945001,29,45,0,D,3
3045001,30,45,0,D,3
3145001,31,45,0,D,3
3245001,32,45,0,D,3
3345001,33,45,0,D,3
3445001,34,45,0,D,3
3545001,35,45,0,D,3
3645001,36,45,0,D,3
3745001,37,45,0,D,3
3845001,38,45,0,D,3
3945001,39,45,0,D,3
4045001,40,45,0,D,3
4145001,41,45,0,D,3
4245001,42,45,0,D,3
4345001,43,45,0,D,3
4445001,44,45,0,D,3
1845011,18,45,1,D,4
1945011,19,45,1,D,4
2045011,20,45,1,D,4
2145011,21,45,1,D,4
2245011,22,45,1,D,4
2345011,23,45,1,D,4
2445011,24,45,1,D,4
2545011,25,45,1,D,4
2645011,26,45,1,D,4
2745011,27,45,1,D,4
2845011,28,45,1,D,4
2945011,29,45,1,D,4
3045011,30,45,1,D,4
3145011,31,45,1,D,4
3245011,32,45,1,D,4
3345011,33,45,1,D,4
3445011,34,45,1,D,4
3545011,35,45,1,D,4
3645011,36,45,1,D,4
3745011,37,45,1,D,4
3845011,38,45,1,D,4
3945011,39,45,1,D,4
4045011,40,45,1,D,4
4145011,41,45,1,D,4
4245011,42,45,1,D,4
4345011,43,45,1,D,4
4445011,44,45,1,D,4
1845021,18,45,2,D,4
1945021,19,45,2,D,4
2045021,20,45,2,D,4
2145021,21,45,2,D,4
2245021,22,45,2,D,4
2345021,23,45,2,D,4
2445021,24,45,2,D,4
2545021,25,45,2,D,4
2645021,26,45,2,D,4
2745021,27,45,2,D,4
2845021,28,45,2,D,4
2945021,29,45,2,D,4
3045021,30,45,2,D,4
3145021,31,45,2,D,4
3245021,32,45,2,D,4
3345021,33,45,2,D,4
3445021,34,45,2,D,4
3545021,35,45,2,D,4
3645021,36,45,2,D,4
3745021,37,45,2,D,4
3845021,38,45,2,D,4
3945021,39,45,2,D,4
4045021,40,45,2,D,4
4145021,41,45,2,D,4
4245021,42,45,2,D,4
4345021,43,45,2,D,4
4445021,44,45,2,D,4
1845031,18,45,3,D,4
1945031,19,45,3,D,4
2045031,20,45,3,D,4
2145031,21,45,3,D,4
2245031,22,45,3,D,4
2345031,23,45,3,D,4
2445031,24,45,3,D,4
2545031,25,45,3,D,4
2645031,26,45,3,D,4
2745031,27,45,3,D,4
2845031,28,45,3,D,4
2945031,29,45,3,D,4
3045031,30,45,3,D,4
3145031,31,45,3,D,4
3245031,32,45,3,D,4
3345031,33,45,3,D,4
3445031,34,45,3,D,4
3545031,35,45,3,D,4
3645031,36,45,3,D,4
3745031,37,45,3,D,4
3845031,38,45,3,D,4
3945031,39,45,3,D,4
4045031,40,45,3,D,4
4145031,41,45,3,D,4
4245031,42,45,3,D,4
4345031,43,45,3,D,4
4445031,44,45,3,D,4
1845041,18,45,4,D,4
1945041,19,45,4,D,4
2045041,20,45,4,D,4
2145041,21,45,4,D,4
2245041,22,45,4,D,4
2345041,23,45,4,D,4
2445041,24,45,4,D,4
2545041,25,45,4,D,4
2645041,26,45,4,D,4
2745041,27,45,4,D,4
2845041,28,45,4,D,4
2945041,29,45,4,D,4
3045041,30,45,4,D,4
3145041,31,45,4,D,4
3245041,32,45,4,D,4
3345041,33,45,4,D,4
3445041,34,45,4,D,4
3545041,35,45,4,D,4
3645041,36,45,4,D,4
3745041,37,45,4,D,4
3845041,38,45,4,D,4
3945041,39,45,4,D,4
4045041,40,45,4,D,4
4145041,41,45,4,D,4
4245041,42,45,4,D,4
4345041,43,45,4,D,4
4445041,44,45,4,D,4
1845051,18,45,5,D,4
1945051,19,45,5,D,4
2045051,20,45,5,D,4
2145051,21,45,5,D,4
2245051,22,45,5,D,4
2345051,23,45,5,D,4
2445051,24,45,5,D,4
2545051,25,45,5,D,4
2645051,26,45,5,D,4
2745051,27,45,5,D,4
2845051,28,45,5,D,4
2945051,29,45,5,D,4
3045051,30,45,5,D,4
3145051,31,45,5,D,4
3245051,32,45,5,D,4
3345051,33,45,5,D,4
3445051,34,45,5,D,4
3545051,35,45,5,D,4
3645051,36,45,5,D,4
3745051,37,45,5,D,4
3845051,38,45,5,D,4
3945051,39,45,5,D,4
4045051,40,45,5,D,4
4145051,41,45,5,D,4
4245051,42,45,5,D,4
4345051,43,45,5,D,4
4445051,44,45,5,D,4
4646001,46,46,0,D,3
4646011,46,46,1,D,4
4646021,46,46,2,D,4
4646031,46,46,3,D,4
4646041,46,46,4,D,4
4646051,46,46,5,D,4
1846001,18,46,0,D,3
1946001,19,46,0,D,3
2046001,20,46,0,D,3
2146001,21,46,0,D,3
2246001,22,46,0,D,3
2346001,23,46,0,D,3
2446001,24,46,0,D,3
2546001,25,46,0,D,3
2646001,26,46,0,D,3
2746001,27,46,0,D,3
2846001,28,46,0,D,3
2946001,29,46,0,D,3
3046001,30,46,0,D,3
3146001,31,46,0,D,3
3246001,32,46,0,D,3
3346001,33,46,0,D,3
3446001,34,46,0,D,3
3546001,35,46,0,D,3
3646001,36,46,0,D,3
3746001,37,46,0,D,3
3846001,38,46,0,D,3
3946001,39,46,0,D,3
4046001,40,46,0,D,3
4146001,41,46,0,D,3
4246001,42,46,0,D,3
4346001,43,46,0,D,3
4446001,44,46,0,D,3
4546001,45,46,0,D,3
1846011,18,46,1,D,4
1946011,19,46,1,D,4
2046011,20,46,1,D,4
2146011,21,46,1,D,4
2246011,22,46,1,D,4
2346011,23,46,1,D,4
2446011,24,46,1,D,4
2546011,25,46,1,D,4
2646011,26,46,1,D,4
2746011,27,46,1,D,4
2846011,28,46,1,D,4
2946011,29,46,1,D,4
3046011,30,46,1,D,4
3146011,31,46,1,D,4
3246011,32,46,1,D,4
3346011,33,46,1,D,4
3446011,34,46,1,D,4
3546011,35,46,1,D,4
3646011,36,46,1,D,4
3746011,37,46,1,D,4
3846011,38,46,1,D,4
3946011,39,46,1,D,4
4046011,40,46,1,D,4
4146011,41,46,1,D,4
4246011,42,46,1,D,4
4346011,43,46,1,D,4
4446011,44,46,1,D,4
4546011,45,46,1,D,4
1846021,18,46,2,D,4
1946021,19,46,2,D,4
2046021,20,46,2,D,4
2146021,21,46,2,D,4
2246021,22,46,2,D,4
2346021,23,46,2,D,4
2446021,24,46,2,D,4
2546021,25,46,2,D,4
2646021,26,46,2,D,4
2746021,27,46,2,D,4
2846021,28,46,2,D,4
2946021,29,46,2,D,4
3046021,30,46,2,D,4
3146021,31,46,2,D,4
3246021,32,46,2,D,4
3346021,33,46,2,D,4
3446021,34,46,2,D,4
3546021,35,46,2,D,4
3646021,36,46,2,D,4
3746021,37,46,2,D,4
3846021,38,46,2,D,4
3946021,39,46,2,D,4
4046021,40,46,2,D,4
4146021,41,46,2,D,4
4246021,42,46,2,D,4
4346021,43,46,2,D,4
4446021,44,46,2,D,4
4546021,45,46,2,D,4
1846031,18,46,3,D,4
1946031,19,46,3,D,4
2046031,20,46,3,D,4
2146031,21,46,3,D,4
2246031,22,46,3,D,4
2346031,23,46,3,D,4
2446031,24,46,3,D,4
2546031,25,46,3,D,4
2646031,26,46,3,D,4
2746031,27,46,3,D,4
2846031,28,46,3,D,4
2946031,29,46,3,D,4
3046031,30,46,3,D,4
3146031,31,46,3,D,4
3246031,32,46,3,D,4
3346031,33,46,3,D,4
3446031,34,46,3,D,4
3546031,35,46,3,D,4
3646031,36,46,3,D,4
3746031,37,46,3,D,4
3846031,38,46,3,D,4
3946031,39,46,3,D,4
4046031,40,46,3,D,4
4146031,41,46,3,D,4
4246031,42,46,3,D,4
4346031,43,46,3,D,4
4446031,44,46,3,D,4
4546031,45,46,3,D,4
1846041,18,46,4,D,4
1946041,19,46,4,D,4
2046041,20,46,4,D,4
2146041,21,46,4,D,4
2246041,22,46,4,D,4
2346041,23,46,4,D,4
2446041,24,46,4,D,4
2546041,25,46,4,D,4
2646041,26,46,4,D,4
2746041,27,46,4,D,4
2846041,28,46,4,D,4
2946041,29,46,4,D,4
3046041,30,46,4,D,4
3146041,31,46,4,D,4
3246041,32,46,4,D,4
3346041,33,46,4,D,4
3446041,34,46,4,D,4
3546041,35,46,4,D,4
3646041,36,46,4,D,4
3746041,37,46,4,D,4
3846041,38,46,4,D,4
3946041,39,46,4,D,4
4046041,40,46,4,D,4
4146041,41,46,4,D,4
4246041,42,46,4,D,4
4346041,43,46,4,D,4
4446041,44,46,4,D,4
4546041,45,46,4,D,4
1846051,18,46,5,D,4
1946051,19,46,5,D,4
2046051,20,46,5,D,4
2146051,21,46,5,D,4
2246051,22,46,5,D,4
2346051,23,46,5,D,4
2446051,24,46,5,D,4
2546051,25,46,5,D,4
2646051,26,46,5,D,4
2746051,27,46,5,D,4
2846051,28,46,5,D,4
2946051,29,46,5,D,4
3046051,30,46,5,D,4
3146051,31,46,5,D,4
3246051,32,46,5,D,4
3346051,33,46,5,D,4
3446051,34,46,5,D,4
3546051,35,46,5,D,4
3646051,36,46,5,D,4
3746051,37,46,5,D,4
3846051,38,46,5,D,4
3946051,39,46,5,D,4
4046051,40,46,5,D,4
4146051,41,46,5,D,4
4246051,42,46,5,D,4
4346051,43,46,5,D,4
4446051,44,46,5,D,4
4546051,45,46,5,D,4
4747001,47,47,0,D,3
4747011,47,47,1,D,4
4747021,47,47,2,D,4
4747031,47,47,3,D,4
4747041,47,47,4,D,4
4747051,47,47,5,D,4
1847001,18,47,0,D,3
1947001,19,47,0,D,3
2047001,20,47,0,D,3
2147001,21,47,0,D,3
2247001,22,47,0,D,3
2347001,23,47,0,D,3
2447001,24,47,0,D,3
2547001,25,47,0,D,3
2647001,26,47,0,D,3
2747001,27,47,0,D,3
2847001,28,47,0,D,3
2947001,29,47,0,D,3
3047001,30,47,0,D,3
3147001,31,47,0,D,3
3247001,32,47,0,D,3
3347001,33,47,0,D,3
3447001,34,47,0,D,3
3547001,35,47,0,D,3
3647001,36,47,0,D,3
3747001,37,47,0,D,3
3847001,38,47,0,D,3
3947001,39,47,0,D,3
4047001,40,47,0,D,3
4147001,41,47,0,D,3
4247001,42,47,0,D,3
4347001,43,47,0,D,3
4447001,44,47,0,D,3
4547001,45,47,0,D,3
4647001,46,47,0,D,3
1847011,18,47,1,D,4
1947011,19,47,1,D,4
2047011,20,47,1,D,4
2147011,21,47,1,D,4
2247011,22,47,1,D,4
2347011,23,47,1,D,4
2447011,24,47,1,D,4
2547011,25,47,1,D,4
2647011,26,47,1,D,4
2747011,27,47,1,D,4
2847011,28,47,1,D,4
2947011,29,47,1,D,4
3047011,30,47,1,D,4
3147011,31,47,1,D,4
3247011,32,47,1,D,4
3347011,33,47,1,D,4
3447011,34,47,1,D,4
3547011,35,47,1,D,4
3647011,36,47,1,D,4
3747011,37,47,1,D,4
3847011,38,47,1,D,4
3947011,39,47,1,D,4
4047011,40,47,1,D,4
4147011,41,47,1,D,4
4247011,42,47,1,D,4
4347011,43,47,1,D,4
4447011,44,47,1,D,4
4547011,45,47,1,D,4
4647011,46,47,1,D,4
1847021,18,47,2,D,4
1947021,19,47,2,D,4
2047021,20,47,2,D,4
2147021,21,47,2,D,4
2247021,22,47,2,D,4
2347021,23,47,2,D,4
2447021,24,47,2,D,4
2547021,25,47,2,D,4
2647021,26,47,2,D,4
2747021,27,47,2,D,4
2847021,28,47,2,D,4
2947021,29,47,2,D,4
3047021,30,47,2,D,4
3147021,31,47,2,D,4
3247021,32,47,2,D,4
3347021,33,47,2,D,4
3447021,34,47,2,D,4
3547021,35,47,2,D,4
3647021,36,47,2,D,4
3747021,37,47,2,D,4
3847021,38,47,2,D,4
3947021,39,47,2,D,4
4047021,40,47,2,D,4
4147021,41,47,2,D,4
4247021,42,47,2,D,4
4347021,43,47,2,D,4
4447021,44,47,2,D,4
4547021,45,47,2,D,4
4647021,46,47,2,D,4
1847031,18,47,3,D,4
1947031,19,47,3,D,4
2047031,20,47,3,D,4
2147031,21,47,3,D,4
2247031,22,47,3,D,4
2347031,23,47,3,D,4
2447031,24,47,3,D,4
2547031,25,47,3,D,4
2647031,26,47,3,D,4
2747031,27,47,3,D,4
2847031,28,47,3,D,4
2947031,29,47,3,D,4
3047031,30,47,3,D,4
3147031,31,47,3,D,4
3247031,32,47,3,D,4
3347031,33,47,3,D,4
3447031,34,47,3,D,4
3547031,35,47,3,D,4
3647031,36,47,3,D,4
3747031,37,47,3,D,4
3847031,38,47,3,D,4
3947031,39,47,3,D,4
4047031,40,47,3,D,4
4147031,41,47,3,D,4
4247031,42,47,3,D,4
4347031,43,47,3,D,4
4447031,44,47,3,D,4
4547031,45,47,3,D,4
4647031,46,47,3,D,4
1847041,18,47,4,D,4
1947041,19,47,4,D,4
2047041,20,47,4,D,4
2147041,21,47,4,D,4
2247041,22,47,4,D,4
2347041,23,47,4,D,4
2447041,24,47,4,D,4
2547041,25,47,4,D,4
2647041,26,47,4,D,4
2747041,27,47,4,D,4
2847041,28,47,4,D,4
2947041,29,47,4,D,4
3047041,30,47,4,D,4
3147041,31,47,4,D,4
3247041,32,47,4,D,4
3347041,33,47,4,D,4
3447041,34,47,4,D,4
3547041,35,47,4,D,4
3647041,36,47,4,D,4
3747041,37,47,4,D,4
3847041,38,47,4,D,4
3947041,39,47,4,D,4
4047041,40,47,4,D,4
4147041,41,47,4,D,4
4247041,42,47,4,D,4
4347041,43,47,4,D,4
4447041,44,47,4,D,4
4547041,45,47,4,D,4
4647041,46,47,4,D,4
1847051,18,47,5,D,4
1947051,19,47,5,D,4
2047051,20,47,5,D,4
2147051,21,47,5,D,4
2247051,22,47,5,D,4
2347051,23,47,5,D,4
2447051,24,47,5,D,4
2547051,25,47,5,D,4
2647051,26,47,5,D,4
2747051,27,47,5,D,4
2847051,28,47,5,D,4
2947051,29,47,5,D,4
3047051,30,47,5,D,4
3147051,31,47,5,D,4
3247051,32,47,5,D,4
3347051,33,47,5,D,4
3447051,34,47,5,D,4
3547051,35,47,5,D,4
3647051,36,47,5,D,4
3747051,37,47,5,D,4
3847051,38,47,5,D,4
3947051,39,47,5,D,4
4047051,40,47,5,D,4
4147051,41,47,5,D,4
4247051,42,47,5,D,4
4347051,43,47,5,D,4
4447051,44,47,5,D,4
4547051,45,47,5,D,4
4647051,46,47,5,D,4
4848001,48,48,0,D,3
4848011,48,48,1,D,4
4848021,48,48,2,D,4
4848031,48,48,3,D,4
4848041,48,48,4,D,4
4848051,48,48,5,D,4
1848001,18,48,0,D,3
1948001,19,48,0,D,3
2048001,20,48,0,D,3
2148001,21,48,0,D,3
2248001,22,48,0,D,3
2348001,23,48,0,D,3
2448001,24,48,0,D,3
2548001,25,48,0,D,3
2648001,26,48,0,D,3
2748001,27,48,0,D,3
2848001,28,48,0,D,3
2948001,29,48,0,D,3
3048001,30,48,0,D,3
3148001,31,48,0,D,3
3248001,32,48,0,D,3
3348001,33,48,0,D,3
3448001,34,48,0,D,3
3548001,35,48,0,D,3
3648001,36,48,0,D,3
3748001,37,48,0,D,3
3848001,38,48,0,D,3
3948001,39,48,0,D,3
4048001,40,48,0,D,3
4148001,41,48,0,D,3
4248001,42,48,0,D,3
4348001,43,48,0,D,3
4448001,44,48,0,D,3
4548001,45,48,0,D,3
4648001,46,48,0,D,3
4748001,47,48,0,D,3
1848011,18,48,1,D,4
1948011,19,48,1,D,4
2048011,20,48,1,D,4
2148011,21,48,1,D,4
2248011,22,48,1,D,4
2348011,23,48,1,D,4
2448011,24,48,1,D,4
2548011,25,48,1,D,4
2648011,26,48,1,D,4
2748011,27,48,1,D,4
2848011,28,48,1,D,4
2948011,29,48,1,D,4
3048011,30,48,1,D,4
3148011,31,48,1,D,4
3248011,32,48,1,D,4
3348011,33,48,1,D,4
3448011,34,48,1,D,4
3548011,35,48,1,D,4
3648011,36,48,1,D,4
3748011,37,48,1,D,4
3848011,38,48,1,D,4
3948011,39,48,1,D,4
4048011,40,48,1,D,4
4148011,41,48,1,D,4
4248011,42,48,1,D,4
4348011,43,48,1,D,4
4448011,44,48,1,D,4
4548011,45,48,1,D,4
4648011,46,48,1,D,4
4748011,47,48,1,D,4
1848021,18,48,2,D,4
1948021,19,48,2,D,4
2048021,20,48,2,D,4
2148021,21,48,2,D,4
2248021,22,48,2,D,4
2348021,23,48,2,D,4
2448021,24,48,2,D,4
2548021,25,48,2,D,4
2648021,26,48,2,D,4
2748021,27,48,2,D,4
2848021,28,48,2,D,4
2948021,29,48,2,D,4
3048021,30,48,2,D,4
3148021,31,48,2,D,4
3248021,32,48,2,D,4
3348021,33,48,2,D,4
3448021,34,48,2,D,4
3548021,35,48,2,D,4
3648021,36,48,2,D,4
3748021,37,48,2,D,4
3848021,38,48,2,D,4
3948021,39,48,2,D,4
4048021,40,48,2,D,4
4148021,41,48,2,D,4
4248021,42,48,2,D,4
4348021,43,48,2,D,4
4448021,44,48,2,D,4
4548021,45,48,2,D,4
4648021,46,48,2,D,4
4748021,47,48,2,D,4
1848031,18,48,3,D,4
1948031,19,48,3,D,4
2048031,20,48,3,D,4
2148031,21,48,3,D,4
2248031,22,48,3,D,4
2348031,23,48,3,D,4
2448031,24,48,3,D,4
2548031,25,48,3,D,4
2648031,26,48,3,D,4
2748031,27,48,3,D,4
2848031,28,48,3,D,4
2948031,29,48,3,D,4
3048031,30,48,3,D,4
3148031,31,48,3,D,4
3248031,32,48,3,D,4
3348031,33,48,3,D,4
3448031,34,48,3,D,4
3548031,35,48,3,D,4
3648031,36,48,3,D,4
3748031,37,48,3,D,4
3848031,38,48,3,D,4
3948031,39,48,3,D,4
4048031,40,48,3,D,4
4148031,41,48,3,D,4
4248031,42,48,3,D,4
4348031,43,48,3,D,4
4448031,44,48,3,D,4
4548031,45,48,3,D,4
4648031,46,48,3,D,4
4748031,47,48,3,D,4
1848041,18,48,4,D,4
1948041,19,48,4,D,4
2048041,20,48,4,D,4
2148041,21,48,4,D,4
2248041,22,48,4,D,4
2348041,23,48,4,D,4
2448041,24,48,4,D,4
2548041,25,48,4,D,4
2648041,26,48,4,D,4
2748041,27,48,4,D,4
2848041,28,48,4,D,4
2948041,29,48,4,D,4
3048041,30,48,4,D,4
3148041,31,48,4,D,4
3248041,32,48,4,D,4
3348041,33,48,4,D,4
3448041,34,48,4,D,4
3548041,35,48,4,D,4
3648041,36,48,4,D,4
3748041,37,48,4,D,4
3848041,38,48,4,D,4
3948041,39,48,4,D,4
4048041,40,48,4,D,4
4148041,41,48,4,D,4
4248041,42,48,4,D,4
4348041,43,48,4,D,4
4448041,44,48,4,D,4
4548041,45,48,4,D,4
4648041,46,48,4,D,4
4748041,47,48,4,D,4
1848051,18,48,5,D,4
1948051,19,48,5,D,4
2048051,20,48,5,D,4
2148051,21,48,5,D,4
2248051,22,48,5,D,4
2348051,23,48,5,D,4
2448051,24,48,5,D,4
2548051,25,48,5,D,4
2648051,26,48,5,D,4
2748051,27,48,5,D,4
2848051,28,48,5,D,4
2948051,29,48,5,D,4
3048051,30,48,5,D,4
3148051,31,48,5,D,4
3248051,32,48,5,D,4
3348051,33,48,5,D,4
3448051,34,48,5,D,4
3548051,35,48,5,D,4
3648051,36,48,5,D,4
3748051,37,48,5,D,4
3848051,38,48,5,D,4
3948051,39,48,5,D,4
4048051,40,48,5,D,4
4148051,41,48,5,D,4
4248051,42,48,5,D,4
4348051,43,48,5,D,4
4448051,44,48,5,D,4
4548051,45,48,5,D,4
4648051,46,48,5,D,4
4748051,47,48,5,D,4
4949001,49,49,0,D,3
4949011,49,49,1,D,4
4949021,49,49,2,D,4
4949031,49,49,3,D,4
4949041,49,49,4,D,4
4949051,49,49,5,D,4
1849001,18,49,0,D,3
1949001,19,49,0,D,3
2049001,20,49,0,D,3
2149001,21,49,0,D,3
2249001,22,49,0,D,3
2349001,23,49,0,D,3
2449001,24,49,0,D,3
2549001,25,49,0,D,3
2649001,26,49,0,D,3
